"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"561","bmg2024gvbe","2024-04-06T21:39:30.783515Z","-0.4754481911659241","122.38539123535156","3.496544540266551","M","10","39","73.64924621582031","Minahassa Peninsula, Sulawesi","BMKG"
"562","bmg2024guzw","2024-04-06T21:00:44.682336Z","-3.937379837036133","133.80250549316406","3.739905748948002","M","10","25","91.4950942993164","West Papua Region, Indonesia","BMKG"
"563","bmg2024guym","2024-04-06T20:17:43.627218Z","-1.2207165956497192","100.13347625732422","2.779033307973746","M","36","26","74.263671875","Southern Sumatra, Indonesia","BMKG"
"564","bmg2024gutl","2024-04-06T17:45:05.889418Z","1.3501452207565308","126.36343383789062","3.252895142307905","M","10","24","101.03592681884766","Northern Molucca Sea","BMKG"
"565","bmg2024gutk","2024-04-06T17:44:08.489058Z","0.9435679912567139","120.41688537597656","3.181085254769965","M","10","29","145.27669525146484","Minahassa Peninsula, Sulawesi","BMKG"
"566","bmg2024gusy","2024-04-06T17:29:53.462408Z","1.3933383226394653","126.37667846679688","3.481762137585829","M","10","24","103.20750427246094","Northern Molucca Sea","BMKG"
"567","bmg2024gupz","2024-04-06T16:00:36.345074Z","-8.104805946350098","107.07614135742188","3.1548152377784895","M","12","37","234.6089401245117","Java, Indonesia","BMKG"
"568","bmg2024gupw","2024-04-06T15:57:10.649518Z","-5.885623931884766","133.12371826171875","3.3342705340742107","MLv","35","11","208.45714569091797","Aru Islands Region, Indonesia","BMKG"
"569","bmg2024guny","2024-04-06T14:58:28.959354Z","-3.530449151992798","139.71343994140625","3.5352706772451143","M","10","12","81.3447265625","West Papua, Indonesia","BMKG"
"570","bmg2024guef","2024-04-06T10:03:26.571278Z","-7.493335723876953","128.8101043701172","4.3377611561598144","M","165","27","89.83413696289062","Banda Sea","BMKG"
"571","bmg2024gude","2024-04-06T09:32:51.584163Z","5.370692729949951","126.48109436035156","4.525959784452944","M","12","28","159.58645629882812","Mindanao, Philippines","BMKG"
"572","bmg2024guay","2024-04-06T08:24:31.313166Z","-3.1746280193328857","138.36973571777344","4.811191575187243","Mw(mB)","74","126","70.64816284179688","West Papua, Indonesia","BMKG"
"573","bmg2024gtwh","2024-04-06T06:03:13.2254Z","-0.20442678034305573","123.74818420410156","3.966791998429489","M","48","40","59.10640525817871","Minahassa Peninsula, Sulawesi","BMKG"
"574","bmg2024gtqb","2024-04-06T02:55:08.234596Z","1.8010960817337036","126.38720703125","3.892473715641498","M","10","39","70.83479833602905","Northern Molucca Sea","BMKG"
"575","bmg2024gtpo","2024-04-06T02:39:18.846495Z","-7.995223522186279","106.96416473388672","3.8185977551488457","M","10","52","224.89617156982422","Java, Indonesia","BMKG"
"576","bmg2024gton","2024-04-06T02:08:23.431363Z","-3.3115007877349854","123.35752868652344","3.9607955150893237","M","10","45","96.59502410888672","Sulawesi, Indonesia","BMKG"
"577","bmg2024gtln","2024-04-06T00:37:28.839311Z","-0.16259333491325378","124.5733413696289","4.1877358034989696","M","10","42","39.580787658691406","Southern Molucca Sea","BMKG"
"578","bmg2024gthu","2024-04-05T22:43:28.973291Z","-8.388036727905273","109.02202606201172","3.386292053866582","M","19","17","244.0963821411133","Java, Indonesia","BMKG"
"579","bmg2024gtfb","2024-04-05T21:21:39.460179Z","5.850224494934082","126.80371856689453","4.541848966549659","M","126","17","287.9203643798828","Mindanao, Philippines","BMKG"
"580","bmg2024gtez","2024-04-05T21:19:13.535179Z","0.36981025338172913","125.40306091308594","4.0600957625463847","M","25","17","71.68120574951172","Northern Molucca Sea","BMKG"
"581","bmg2024gtet","2024-04-05T21:11:26.768049Z","-1.2752985954284668","120.6197280883789","2.2978784512742343","M","10","9","163.9859619140625","Sulawesi, Indonesia","BMKG"
"582","bmg2024gtcg","2024-04-05T19:56:09.555416Z","-8.626920700073242","118.3899917602539","2.5350705655153716","M","104","17","100.89921569824219","Sumbawa Region, Indonesia","BMKG"
"583","bmg2024gsyw","2024-04-05T18:14:05.660521Z","-6.396195888519287","128.78079223632812","3.8968273967512124","M","254","12","110.87052917480469","Banda Sea","BMKG"
"584","bmg2024gsxx","2024-04-05T17:43:53.358638Z","-3.9640676975250244","133.77452087402344","3.905243108159984","M","12","18","94.78886413574219","West Papua Region, Indonesia","BMKG"
"585","bmg2024gsxu","2024-04-05T17:40:45.868119Z","-0.1352565437555313","122.9499969482422","3.5673515912936065","M","89","22","97.68310546875","Minahassa Peninsula, Sulawesi","BMKG"
"586","bmg2024gsxh","2024-04-05T17:25:22.226419Z","-7.785751342773438","127.91631317138672","4.3550488764699953","M","155","22","81.39682006835938","Banda Sea","BMKG"
"587","bmg2024gsww","2024-04-05T17:12:24.827964Z","-3.0561490058898926","123.35590362548828","3.6676763988108876","M","10","19","116.37044525146484","Sulawesi, Indonesia","BMKG"
"588","bmg2024gsvh","2024-04-05T16:25:26.673088Z","-1.2289451360702515","120.60956573486328","2.14568956917459","M","11","14","105.71212005615234","Sulawesi, Indonesia","BMKG"
"589","bmg2024gsux","2024-04-05T16:13:19.493375Z","0.5587663054466248","98.53092193603516","4.646801950486751","M","18","72","68.87132263183594","Northern Sumatra, Indonesia","BMKG"
"590","bmg2024gsun","2024-04-05T16:01:55.590093Z","1.1780734062194824","120.3116455078125","3.4073179153407884","M","10","22","126.1969757080078","Minahassa Peninsula, Sulawesi","BMKG"
"591","bmg2024gsul","2024-04-05T15:58:55.226951Z","4.690272331237793","95.16413879394531","2.843819585045802","M","34","13","243.18460845947266","Northern Sumatra, Indonesia","BMKG"
"592","bmg2024gsrn","2024-04-05T14:30:46.745156Z","2.893806457519531","96.32730102539062","3.6224267560841024","M","33","15","80.97425842285156","Northern Sumatra, Indonesia","BMKG"
"593","bmg2024gsmt","2024-04-05T12:06:08.646836Z","-8.26346206665039","120.66564178466797","2.876122659922141","M","18","29","106.19471740722656","Flores Region, Indonesia","BMKG"
"594","bmg2024gslp","2024-04-05T11:31:11.025978Z","-8.442141532897949","119.39974975585938","3.1762701622855674","M","145","44","85.13538646697998","Flores Region, Indonesia","BMKG"
"595","bmg2024gsfg","2024-04-05T08:18:46.338767Z","3.425151824951172","125.82760620117188","3.9788160845954863","M","142","26","75.8753662109375","Talaud Islands, Indonesia","BMKG"
"596","bmg2024gsdz","2024-04-05T07:40:33.993207Z","-2.2254209518432617","133.791015625","2.8098988545350316","M","10","17","216.5502471923828","West Papua Region, Indonesia","BMKG"
"597","bmg2024gscl","2024-04-05T06:54:17.709838Z","4.865838527679443","96.05599212646484","1.9779356199468137","MLv","10","14","125.98442840576172","Northern Sumatra, Indonesia","BMKG"
"598","bmg2024gsad","2024-04-05T05:44:26.074429Z","-7.27846622467041","106.58013916015625","2.1268426567010934","M","39","17","128.92212677001953","Java, Indonesia","BMKG"
"599","bmg2024grzb","2024-04-05T05:10:40.794755Z","-8.172741889953613","117.83222198486328","2.277079218523667","M","21","18","139.63413047790527","Sumbawa Region, Indonesia","BMKG"
"601","bmg2024gryk","2024-04-05T04:51:25.984673Z","-9.021041870117188","110.34784698486328","2.681752738212573","M","10","20","280.0277442932129","South of Java, Indonesia","BMKG"
"603","bmg2024grwh","2024-04-05T03:47:34.159597Z","-8.084074020385742","107.30205535888672","3.204804320865783","M","10","35","231.7738800048828","Java, Indonesia","BMKG"
"604","bmg2024grtf","2024-04-05T02:13:41.678624Z","2.324653625488281","126.8846206665039","3.993285762451531","M","11","31","102.44071960449219","Northern Molucca Sea","BMKG"
"605","bmg2024grry","2024-04-05T01:35:34.504154Z","-8.101885795593262","107.34367370605469","3.024537957905727","M","10","48","239.19940185546875","Java, Indonesia","BMKG"
"606","bmg2024grre","2024-04-05T01:12:21.669574Z","-7.763369083404541","119.04668426513672","3.5359679455232444","M","29","76","115.52768993377686","Flores Sea","BMKG"
"607","bmg2024grnb","2024-04-04T23:07:04.094457Z","-0.4270477592945099","100.14476013183594","2.771020566219222","M","10","60","43.39276123046875","Southern Sumatra, Indonesia","BMKG"
"608","bmg2024grlc","2024-04-04T22:07:33.855814Z","-4.1681723594665527","134.9619903564453","4.101143014266067","M","10","23","134.77630615234375","West Papua Region, Indonesia","BMKG"
"609","bmg2024grkj","2024-04-04T21:45:46.002424Z","-5.658657550811768","112.30369567871094","3.089436459261019","M","10","27","243.8404846191406","Java Sea","BMKG"
"610","bmg2024grgy","2024-04-04T20:02:31.74931Z","-8.72048568725586","110.95594024658203","3.357145101061753","M","86","90","206.7454071044922","Java, Indonesia","BMKG"
"611","bmg2024grdx","2024-04-04T18:29:27.510772Z","1.4507489204406738","126.33031463623047","4.4633600791923316","M","10","85","61.47730731964111","Northern Molucca Sea","BMKG"
"612","bmg2024grdk","2024-04-04T18:15:11.548704Z","-9.18613338470459","118.19618225097656","3.454063222660917","M","56","50","162.34603881835938","Sumbawa Region, Indonesia","BMKG"
"613","bmg2024grdg","2024-04-04T18:09:37.524613Z","-4.913439273834229","102.6976547241211","3.088050338137853","M","18","56","105.39579772949219","Southern Sumatra, Indonesia","BMKG"
"614","bmg2024gqxi","2024-04-04T15:10:47.710453Z","5.638096809387207","125.5126495361328","4.738739608119205","M","23","36","134.23889684677124","Mindanao, Philippines","BMKG"
"615","bmg2024gqwp","2024-04-04T14:48:51.024863Z","-4.715559959411621","102.62040710449219","3.3804224464998254","M","36","79","97.30714416503906","Southern Sumatra, Indonesia","BMKG"
"616","bmg2024gqtv","2024-04-04T13:24:29.577967Z","-10.763126373291016","123.7250213623047","3.2844784350806617","M","11","23","262.61790084838867","Timor Region","BMKG"
"617","bmg2024gqpm","2024-04-04T11:13:18.971313Z","-8.108149528503418","107.25640869140625","3.497099166301192","M","25","41","123.7581024169922","Java, Indonesia","BMKG"
"618","bmg2024gqou","2024-04-04T10:51:51.342546Z","-5.710196018218994","112.40373229980469","4.0235579328995117","M","10","38","132.79326629638672","Java Sea","BMKG"
"619","bmg2024gqkp","2024-04-04T08:44:09.782632Z","-8.922726631164551","124.089111328125","4.1973706914816464","M","76","53","43.27063751220703","Timor Region","BMKG"
"620","bmg2024gqjk","2024-04-04T08:08:12.564504Z","-1.1126271486282349","99.8992691040039","3.153899558277639","M","36","23","70.57489013671875","Southern Sumatra, Indonesia","BMKG"
"621","bmg2024gqgz","2024-04-04T06:55:40.110824Z","-0.07857344299554825","123.16311645507812","2.9808144555095404","M","141","26","84.49476623535156","Minahassa Peninsula, Sulawesi","BMKG"
"622","bmg2024gqgm","2024-04-04T06:39:53.622931Z","-0.039178676903247833","123.35027313232422","4.730242417931853","Mw(mB)","125","158","56.57143783569336","Minahassa Peninsula, Sulawesi","BMKG"
"623","bmg2024gpro","2024-04-03T23:07:48.262415Z","-3.3240597248077393","101.66727447509766","3.779241888870928","M","27","29","120.44140625","Southern Sumatra, Indonesia","BMKG"
"624","bmg2024gpks","2024-04-03T19:39:51.572544Z","-3.3526852130889893","123.39266967773438","3.945944589320959","M","12","45","142.6518898010254","Sulawesi, Indonesia","BMKG"
"625","bmg2024gpcz","2024-04-03T15:45:12.666442Z","-7.171743869781494","129.61346435546875","4.275713833669042","M","147","17","79.66476440429688","Banda Sea","BMKG"
"626","bmg2024gpby","2024-04-03T15:13:48.135509Z","-3.310436725616455","123.47472381591797","3.2748205592110984","M","21","29","176.90699458122253","Sulawesi, Indonesia","BMKG"
"627","bmg2024govl","2024-04-03T11:57:38.857572Z","-3.292778968811035","123.4095916748047","3.3506414407838263","M","30","19","154.5089569091797","Sulawesi, Indonesia","BMKG"
"628","bmg2024goli","2024-04-03T06:50:46.131413Z","-3.0576186180114746","123.37652587890625","3.6735449869399535","M","10","26","170.27825546264648","Sulawesi, Indonesia","BMKG"
"629","bmg2024gohl","2024-04-03T04:52:35.543865Z","-8.739246368408203","119.2581024169922","3.3231978957614925","M","120","58","66.32171630859375","Flores Region, Indonesia","BMKG"
"630","bmg2024gogg","2024-04-03T04:16:42.045242Z","-0.5403253436088562","121.91444396972656","3.114333788914928","M","12","39","72.32391357421875","Minahassa Peninsula, Sulawesi","BMKG"
"631","bmg2024goet","2024-04-03T03:30:51.734466Z","5.174684047698975","95.24176025390625","2.9172207333586875","M","58","21","198.79965209960938","Northern Sumatra, Indonesia","BMKG"
"632","bmg2024goeb","2024-04-03T03:09:50.294126Z","1.4253604412078857","126.43646240234375","3.5195517115917294","M","10","25","108.27798461914062","Northern Molucca Sea","BMKG"
"633","bmg2024gnzv","2024-04-03T01:02:22.730131Z","-5.670900344848633","112.3807373046875","4.323402120937877","M","10","73","125.93062591552734","Java Sea","BMKG"
"634","bmg2024gnxa","2024-04-02T23:37:05.112424Z","-8.687081336975098","119.0042495727539","3.1611346746122386","M","115","62","80.23858642578125","Flores Region, Indonesia","BMKG"
"635","bmg2024gnvy","2024-04-02T23:03:52.458593Z","1.9354208707809448","97.75784301757812","3.0157729277375345","M","21","33","79.59559631347656","Northern Sumatra, Indonesia","BMKG"
"636","bmg2024gnsq","2024-04-02T21:23:45.060287Z","-7.763805866241455","128.2541046142578","4.48117152370497","M","53","44","144.0931625366211","Banda Sea","BMKG"
"637","bmg2024gnrf","2024-04-02T20:40:56.570984Z","-3.376389980316162","123.39627075195312","3.853014359213636","M","10","74","100.25000762939453","Sulawesi, Indonesia","BMKG"
"638","bmg2024gnnc","2024-04-02T18:35:47.267789Z","-5.529725074768066","112.57147979736328","4.0179351403752426","M","10","65","75.28791809082031","Java Sea","BMKG"
"639","bmg2024gnkv","2024-04-02T17:27:29.973498Z","-0.05432373657822609","122.03904724121094","2.5280760097953205","M","249","21","74.58216857910156","Minahassa Peninsula, Sulawesi","BMKG"
"640","bmg2024gnkc","2024-04-02T17:05:24.933486Z","-2.928945302963257","127.84085845947266","2.9499907401245244","M","10","12","135.63320922851562","Ceram Sea","BMKG"
"641","bmg2024gnjq","2024-04-02T16:50:59.663059Z","-3.311479330062866","124.18386840820312","3.5618959013942653","M","45","24","158.0645637512207","Ceram Sea","BMKG"
"642","bmg2024gnij","2024-04-02T16:12:09.764457Z","-3.363974332809448","123.40715789794922","3.5607384436580674","M","30","36","143.6680679321289","Sulawesi, Indonesia","BMKG"
"643","bmg2024gnfb","2024-04-02T14:32:27.840502Z","-9.53394889831543","112.8703384399414","3.608328350196935","M","10","61","224.0859832763672","South of Java, Indonesia","BMKG"
"644","bmg2024gnec","2024-04-02T14:02:49.357901Z","-5.681007862091064","132.63417053222656","3.8785432220167344","M","10","14","107.98173522949219","Aru Islands Region, Indonesia","BMKG"
"645","bmg2024gncp","2024-04-02T13:18:16.155109Z","-10.782293319702148","114.92574310302734","3.8873494850817267","M","29","70","228.55747985839844","South of Bali, Indonesia","BMKG"
"646","bmg2024gnbl","2024-04-02T12:43:04.67559Z","0.4120548367500305","122.02161407470703","3.7271387024138853","M","113","76","82.40423965454102","Minahassa Peninsula, Sulawesi","BMKG"
"647","bmg2024gnar","2024-04-02T12:19:26.100072Z","0.8083550333976746","124.42964935302734","4.313132123152834","M","157","74","53.45816421508789","Minahassa Peninsula, Sulawesi","BMKG"
"648","bmg2024gmxf","2024-04-02T10:34:01.94475Z","-7.27699041366577","106.54556274414062","2.7855745995660874","M","47","29","105.11476135253906","Java, Indonesia","BMKG"
"649","bmg2024gmvr","2024-04-02T09:48:08.43241Z","-9.583853721618652","116.3493423461914","3.122116095096196","M","14","29","242.03204345703125","Sumbawa Region, Indonesia","BMKG"
"650","bmg2024gmsd","2024-04-02T08:00:12.363999Z","-3.3088443279266357","123.38878631591797","3.929166627625383","M","29","57","111.67408752441406","Sulawesi, Indonesia","BMKG"
"651","bmg2024gmqw","2024-04-02T07:21:52.566868Z","-5.466225624084473","122.9761199951172","2.934940862429354","M","13","13","196.3077392578125","Sulawesi, Indonesia","BMKG"
"652","bmg2024gmoh","2024-04-02T06:03:58.571363Z","-7.846062183380127","114.38832092285156","3.7662126284205217","M","10","40","72.69116973876953","Bali Sea","BMKG"
"653","bmg2024gmny","2024-04-02T05:52:52.389463Z","-5.747052669525146","112.5943145751953","3.732192556862371","M","10","48","224.82908630371094","Java Sea","BMKG"
"654","bmg2024gmmv","2024-04-02T05:20:09.259111Z","-7.965764999389648","106.86731719970703","3.714357335427392","M","31","53","225.47406005859375","Java, Indonesia","BMKG"
"655","bmg2024gmid","2024-04-02T02:57:01.466291Z","-1.0803115367889404","120.699951171875","3.066190858775329","M","10","41","60.14148497581482","Sulawesi, Indonesia","BMKG"
"656","bmg2024gmgz","2024-04-02T02:21:58.693645Z","1.9123600721359253","98.924072265625","3.3187070883319483","M","105","63","42.87431335449219","Northern Sumatra, Indonesia","BMKG"
"657","bmg2024gmae","2024-04-01T22:56:02.52168Z","-7.854870796203613","119.48038482666016","3.1340302748862467","M","264","42","113.1974058151245","Flores Sea","BMKG"
"658","bmg2024glzr","2024-04-01T22:40:46.883561Z","0.9118670225143433","124.08081817626953","3.6529533185182865","M","240","26","141.67783737182617","Minahassa Peninsula, Sulawesi","BMKG"
"659","bmg2024glza","2024-04-01T22:21:11.281333Z","-7.331185817718506","107.69467163085938","3.2427353757023143","M","128","80","77.66152954101562","Java, Indonesia","BMKG"
"660","bmg2024glrc","2024-04-01T18:20:39.637442Z","5.749246597290039","126.5318145751953","4.226681785978361","M","40","28","189.45046997070312","Mindanao, Philippines","BMKG"
"661","bmg2024glnv","2024-04-01T16:42:12.497912Z","-0.07498734444379807","125.31536102294922","3.5643168793976816","M","13","37","64.85521697998047","Southern Molucca Sea","BMKG"
"662","bmg2024glmc","2024-04-01T15:49:46.580908Z","-2.624063491821289","121.73738861083984","2.763026247302603","M","10","29","65.85247802734375","Sulawesi, Indonesia","BMKG"
"663","bmg2024glln","2024-04-01T15:31:36.792438Z","-5.778643131256104","112.5568618774414","3.7515195069146254","M","10","56","82.77922058105469","Java Sea","BMKG"
"664","bmg2024glfz","2024-04-01T12:43:23.795839Z","-3.440293788909912","120.32477569580078","3.0845977089660894","M","10","51","54.99319839477539","Sulawesi, Indonesia","BMKG"
"665","bmg2024gleb","2024-04-01T11:45:46.736845Z","-5.675106525421143","112.5914764404297","3.7412715975503463","M","10","29","250.3589172363281","Java Sea","BMKG"
"666","bmg2024gldq","2024-04-01T11:32:21.820523Z","-8.737351417541504","109.74034881591797","3.031499562856995","M","12","22","237.11698150634766","Java, Indonesia","BMKG"
"667","bmg2024gldb","2024-04-01T11:14:53.526143Z","4.0791563987731934","128.33743286132812","4.1601991031759127","M","14","19","255.5910339355469","North of Halmahera, Indonesia","BMKG"
"668","bmg2024glcw","2024-04-01T11:09:01.756269Z","-0.22177241742610931","123.7102508544922","3.2892236710278646","M","54","27","87.83776092529297","Minahassa Peninsula, Sulawesi","BMKG"
"669","bmg2024glbr","2024-04-01T10:32:54.397Z","-5.309146404266357","102.56280517578125","4.191901614236543","M","13","29","156.70126342773438","Southern Sumatra, Indonesia","BMKG"
"670","bmg2024glbl","2024-04-01T10:26:27.201897Z","-5.751340866088867","112.52035522460938","4.559490397327119","M","10","64","87.90335083007812","Java Sea","BMKG"
